@RELATION adaboost_evaluation

@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE classifier__algorithm {SAMME, SAMME.R}
@ATTRIBUTE classifier__base_estimator__max_depth NUMERIC
@ATTRIBUTE classifier__learning_rate NUMERIC
@ATTRIBUTE classifier__n_estimators NUMERIC
@ATTRIBUTE imputation__strategy {median, mean, most_frequent}
@ATTRIBUTE task_id NUMERIC

@DATA
1.0,SAMME.R,10.0,0.0919497873530433,271.0,most_frequent,146817
0.9417825862957239,SAMME,2.0,0.015805946451612974,488.0,median,146817
1.0,SAMME,7.0,1.1548345445524826,397.0,most_frequent,146817
1.0,SAMME.R,5.0,0.19389820574984587,129.0,mean,146817
1.0,SAMME.R,7.0,0.19658486903531625,326.0,most_frequent,146817
1.0,SAMME,4.0,0.8825669052194701,230.0,mean,146817
1.0,SAMME,7.0,0.037383909615451,123.0,most_frequent,146817
1.0,SAMME,6.0,0.03182663668672753,304.0,mean,146817
1.0,SAMME.R,1.0,0.29092646667676425,329.0,most_frequent,146817
1.0,SAMME.R,1.0,0.0640452952953491,474.0,most_frequent,146817
1.0,SAMME.R,7.0,0.2345901776301919,368.0,most_frequent,146817
1.0,SAMME,3.0,0.08023592756979975,345.0,median,146817
1.0,SAMME,10.0,0.2482758102383828,459.0,mean,146817
1.0,SAMME,10.0,0.01090081080886169,240.0,median,146817
1.0,SAMME.R,3.0,0.021451232437751898,209.0,median,146817
1.0,SAMME,7.0,0.05508512720560072,222.0,most_frequent,146817
1.0,SAMME,4.0,0.09689387430582924,350.0,most_frequent,146817
1.0,SAMME,3.0,0.19822178704810745,50.0,median,146817
1.0,SAMME,3.0,0.828829179687528,413.0,median,146817
1.0,SAMME,3.0,0.33143780900069897,243.0,mean,146817
1.0,SAMME,8.0,0.022957131695925913,383.0,median,146817
1.0,SAMME,4.0,0.03202958203840605,309.0,most_frequent,146817
0.9994848016486347,SAMME,5.0,0.03337061068572794,121.0,median,146817
1.0,SAMME.R,2.0,0.13750121922825903,294.0,most_frequent,146817
1.0,SAMME.R,3.0,0.07298847462386136,206.0,most_frequent,146817
1.0,SAMME.R,10.0,0.03302611041282904,294.0,median,146817
0.6532715095311695,SAMME,1.0,0.01232505274826959,345.0,median,146817
1.0,SAMME.R,1.0,0.3449411395033014,362.0,median,146817
1.0,SAMME,6.0,0.017360351316187773,439.0,mean,146817
1.0,SAMME.R,10.0,0.754788613412118,342.0,mean,146817
1.0,SAMME.R,9.0,0.09580177301024831,322.0,most_frequent,146817
1.0,SAMME.R,4.0,0.050563471123863585,249.0,mean,146817
1.0,SAMME,3.0,0.32549753631984985,442.0,most_frequent,146817
1.0,SAMME,6.0,0.020719656339985352,93.0,most_frequent,146817
1.0,SAMME.R,8.0,0.02647931372313898,333.0,median,146817
1.0,SAMME.R,2.0,1.0787732665891705,394.0,most_frequent,146817
1.0,SAMME.R,4.0,0.6357556221502889,402.0,median,146817
1.0,SAMME.R,8.0,1.0111566421323754,386.0,mean,146817
1.0,SAMME,4.0,0.02929088826526533,113.0,median,146817
1.0,SAMME.R,9.0,0.3520846105641145,448.0,most_frequent,146817
1.0,SAMME.R,8.0,0.016473740227896595,305.0,median,146817
1.0,SAMME,6.0,0.032011248117342274,285.0,mean,146817
1.0,SAMME,9.0,0.06142177622430328,118.0,most_frequent,146817
1.0,SAMME,9.0,0.519926893738384,335.0,most_frequent,146817
1.0,SAMME.R,10.0,0.15756899177106115,439.0,mean,146817
1.0,SAMME.R,1.0,0.06977261137934888,439.0,most_frequent,146817
1.0,SAMME.R,2.0,0.389454015320561,478.0,most_frequent,146817
1.0,SAMME.R,2.0,0.7317343916505216,367.0,most_frequent,146817
1.0,SAMME,3.0,0.7890935213662192,145.0,median,146817
1.0,SAMME.R,6.0,0.03647561762727253,420.0,mean,146817
1.0,SAMME.R,2.0,0.12106267149394256,342.0,most_frequent,146817
1.0,SAMME,8.0,0.7457244460033944,332.0,mean,146817
1.0,SAMME.R,9.0,0.055968294077851026,374.0,most_frequent,146817
1.0,SAMME.R,10.0,0.11602600969082612,372.0,most_frequent,146817
1.0,SAMME,10.0,0.24096826815524527,186.0,median,146817
1.0,SAMME.R,3.0,0.010471937423747336,340.0,mean,146817
1.0,SAMME,9.0,0.08043619909330385,278.0,median,146817
1.0,SAMME.R,9.0,0.9355013048075633,144.0,most_frequent,146817
1.0,SAMME,7.0,0.1270020196907051,483.0,mean,146817
1.0,SAMME,3.0,0.03450988290827864,353.0,mean,146817
1.0,SAMME.R,9.0,0.02866694886986881,478.0,median,146817
1.0,SAMME,4.0,0.27923586452709037,117.0,median,146817
1.0,SAMME,9.0,0.04593953503467782,296.0,mean,146817
1.0,SAMME,5.0,0.1369071292377072,93.0,median,146817
1.0,SAMME,5.0,0.01875349007040272,308.0,most_frequent,146817
1.0,SAMME.R,10.0,0.015964208968947246,112.0,median,146817
1.0,SAMME,9.0,1.74722174933414,335.0,mean,146817
1.0,SAMME.R,7.0,0.09420834325030668,340.0,median,146817
1.0,SAMME,8.0,0.18714794043497596,372.0,most_frequent,146817
1.0,SAMME,4.0,0.037348432670191375,143.0,mean,146817
1.0,SAMME,9.0,1.513403440475036,500.0,most_frequent,146817
1.0,SAMME.R,2.0,0.07118568808701224,201.0,median,146817
1.0,SAMME.R,2.0,0.6724109844250802,237.0,median,146817
1.0,SAMME.R,7.0,1.7931882669884782,58.0,median,146817
1.0,SAMME,5.0,0.03576793399298794,219.0,mean,146817
1.0,SAMME,4.0,0.025571295464495512,279.0,median,146817
1.0,SAMME.R,8.0,1.5607470270315151,376.0,median,146817
1.0,SAMME,6.0,0.11493229071026774,142.0,most_frequent,146817
1.0,SAMME,4.0,1.5095398612225879,139.0,median,146817
1.0,SAMME.R,7.0,0.018887427810753303,156.0,mean,146817
1.0,SAMME.R,4.0,0.011459103999232398,429.0,median,146817
1.0,SAMME.R,3.0,0.029201207323858693,154.0,mean,146817
1.0,SAMME,6.0,0.058206201858241595,352.0,mean,146817
1.0,SAMME,10.0,0.08997381556885785,338.0,mean,146817
1.0,SAMME.R,6.0,1.2209373143451319,249.0,mean,146817
1.0,SAMME.R,10.0,0.6819752752619052,54.0,most_frequent,146817
1.0,SAMME.R,5.0,0.03313403175717457,129.0,median,146817
0.9654817104585266,SAMME,4.0,0.010323445085976438,117.0,median,146817
1.0,SAMME,9.0,0.02404810363276522,343.0,mean,146817
1.0,SAMME.R,2.0,0.4381807150613424,61.0,median,146817
1.0,SAMME.R,5.0,0.02669812043765773,125.0,mean,146817
1.0,SAMME.R,10.0,0.012154203127119642,433.0,most_frequent,146817
0.9948480164863472,SAMME,2.0,1.9241842575777306,116.0,median,146817
1.0,SAMME,8.0,0.14196146856538983,52.0,mean,146817
1.0,SAMME,10.0,0.11708422898917033,235.0,most_frequent,146817
1.0,SAMME,4.0,0.672390409104605,345.0,median,146817
1.0,SAMME.R,4.0,0.017944217607513288,304.0,median,146817
1.0,SAMME,7.0,0.07532348614724138,495.0,mean,146817
1.0,SAMME,5.0,0.4267500178769472,496.0,most_frequent,146817
1.0,SAMME,10.0,0.3847176868673275,275.0,most_frequent,146817
1.0,SAMME.R,2.0,0.8572147318640299,144.0,median,146817
1.0,SAMME,7.0,0.46111487069576346,460.0,median,146817
1.0,SAMME.R,2.0,1.5994605767732697,417.0,mean,146817
1.0,SAMME,7.0,0.07825356663993235,460.0,median,146817
1.0,SAMME.R,4.0,0.19121113574204643,355.0,mean,146817
1.0,SAMME,6.0,0.19029037117239003,356.0,most_frequent,146817
1.0,SAMME,5.0,0.1055363126182265,118.0,mean,146817
1.0,SAMME.R,4.0,0.8726821192451099,52.0,most_frequent,146817
1.0,SAMME.R,5.0,0.023341857366829914,68.0,most_frequent,146817
1.0,SAMME.R,8.0,1.4619513817457641,98.0,median,146817
1.0,SAMME,1.0,1.2471280066835144,333.0,most_frequent,146817
0.6532715095311695,SAMME,1.0,0.06778271951213372,392.0,median,146817
1.0,SAMME.R,1.0,0.24483542857237395,79.0,median,146817
1.0,SAMME,2.0,0.5521866091045822,93.0,most_frequent,146817
1.0,SAMME.R,3.0,0.010473149367579525,379.0,most_frequent,146817
1.0,SAMME,1.0,0.8990976117421551,447.0,median,146817
1.0,SAMME.R,8.0,0.32107298024431047,425.0,mean,146817
1.0,SAMME.R,7.0,0.8393649495469353,452.0,most_frequent,146817
1.0,SAMME,4.0,0.060292654266140895,473.0,most_frequent,146817
1.0,SAMME.R,5.0,0.0500154012737443,84.0,mean,146817
0.6532715095311695,SAMME,1.0,0.07143259333996806,207.0,mean,146817
1.0,SAMME.R,7.0,0.19186727550735358,189.0,most_frequent,146817
1.0,SAMME,5.0,0.08642926961829281,459.0,most_frequent,146817
1.0,SAMME,8.0,0.37075637704204173,267.0,most_frequent,146817
1.0,SAMME.R,6.0,0.014937648399955608,185.0,median,146817
1.0,SAMME.R,4.0,0.13834829343676,275.0,most_frequent,146817
0.6532715095311695,SAMME,1.0,0.03913234292401751,477.0,mean,146817
1.0,SAMME.R,5.0,0.18853179182000318,425.0,median,146817
1.0,SAMME.R,8.0,0.22624112858690915,79.0,median,146817
1.0,SAMME,3.0,0.07430342659099386,275.0,most_frequent,146817
1.0,SAMME,1.0,0.2750161822824011,431.0,median,146817
1.0,SAMME.R,8.0,0.08379499688468126,467.0,median,146817
1.0,SAMME,1.0,1.6768941448190204,410.0,median,146817
1.0,SAMME.R,3.0,0.06427953717875844,500.0,mean,146817
1.0,SAMME,8.0,0.010742476806241975,135.0,mean,146817
1.0,SAMME,3.0,0.09493829654967838,133.0,most_frequent,146817
1.0,SAMME,5.0,0.7858046451130895,440.0,median,146817
1.0,SAMME.R,2.0,0.18932756128343697,372.0,mean,146817
1.0,SAMME.R,8.0,1.536224561732144,261.0,mean,146817
1.0,SAMME.R,3.0,0.03587986656901418,309.0,most_frequent,146817
1.0,SAMME.R,9.0,1.3162021867177547,103.0,mean,146817
1.0,SAMME.R,8.0,0.4238974840474446,342.0,most_frequent,146817
1.0,SAMME.R,2.0,0.036964862483471195,478.0,most_frequent,146817
1.0,SAMME,10.0,0.04378458766644768,330.0,most_frequent,146817
1.0,SAMME.R,7.0,0.011074423771595707,84.0,median,146817
0.9716640906749099,SAMME,3.0,0.02571244076849764,118.0,most_frequent,146817
1.0,SAMME.R,5.0,0.03451472590021994,208.0,mean,146817
1.0,SAMME.R,7.0,0.08952621600594905,359.0,most_frequent,146817
1.0,SAMME.R,10.0,0.10585982729129727,220.0,most_frequent,146817
0.9726944873776404,SAMME,2.0,0.025520800389371774,493.0,median,146817
1.0,SAMME.R,10.0,0.32102166461875736,136.0,median,146817
1.0,SAMME,9.0,0.015823268976615137,490.0,most_frequent,146817
1.0,SAMME.R,2.0,0.024739674382879818,137.0,mean,146817
0.9577537351880474,SAMME,2.0,0.028248983254782273,371.0,most_frequent,146817
1.0,SAMME,5.0,0.542278043599059,242.0,mean,146817
1.0,SAMME.R,4.0,0.1454272886164588,234.0,most_frequent,146817
1.0,SAMME,5.0,0.018915498418310563,270.0,mean,146817
1.0,SAMME.R,5.0,0.06274470768281504,355.0,median,146817
1.0,SAMME.R,2.0,0.02794892939373802,442.0,median,146817
1.0,SAMME.R,7.0,1.8676707967393387,77.0,most_frequent,146817
1.0,SAMME.R,7.0,0.09070323636572646,417.0,most_frequent,146817
1.0,SAMME,10.0,0.03356005390181793,246.0,mean,146817
1.0,SAMME.R,3.0,1.4852402170934602,175.0,most_frequent,146817
1.0,SAMME.R,9.0,0.0229137276519481,59.0,median,146817
1.0,SAMME,4.0,0.06033042260444768,170.0,median,146817
1.0,SAMME,6.0,0.014514991831566303,289.0,mean,146817
1.0,SAMME,8.0,0.3880080128906507,424.0,median,146817
1.0,SAMME.R,5.0,0.14461072848549167,336.0,most_frequent,146817
1.0,SAMME,10.0,0.018907487439911504,257.0,median,146817
0.9994848016486347,SAMME.R,3.0,1.8567794805626134,429.0,mean,146817
1.0,SAMME.R,1.0,0.7540920150795078,258.0,median,146817
1.0,SAMME.R,8.0,0.0197085121891629,340.0,mean,146817
1.0,SAMME,8.0,0.01995651194498786,400.0,mean,146817
1.0,SAMME,1.0,0.49825597284612494,466.0,median,146817
1.0,SAMME.R,4.0,0.08304394898468243,425.0,most_frequent,146817
1.0,SAMME,8.0,0.0490845736585244,223.0,median,146817
1.0,SAMME,6.0,0.2958818516305034,368.0,mean,146817
1.0,SAMME.R,7.0,0.15747173353078664,420.0,most_frequent,146817
1.0,SAMME.R,3.0,0.978574145937893,473.0,most_frequent,146817
1.0,SAMME.R,7.0,1.5086763469653726,173.0,mean,146817
1.0,SAMME.R,8.0,0.7328452290867291,276.0,mean,146817
1.0,SAMME.R,5.0,0.019985746339031947,329.0,mean,146817
1.0,SAMME,10.0,0.04012557642496828,444.0,most_frequent,146817
1.0,SAMME.R,10.0,0.14231393760502672,298.0,median,146817
1.0,SAMME,3.0,0.7156929227251576,85.0,most_frequent,146817
1.0,SAMME,7.0,0.1322706807240381,387.0,most_frequent,146817
1.0,SAMME,2.0,0.35408988457524565,131.0,most_frequent,146817
0.6532715095311695,SAMME,1.0,0.025561849039097733,440.0,most_frequent,146817
1.0,SAMME,10.0,0.04666838754400187,481.0,median,146817
0.8722222222222222,SAMME,7.0,0.04159244854274484,363.0,most_frequent,146819
0.9074074074074074,SAMME.R,3.0,1.9153765821576811,219.0,median,146819
0.9166666666666667,SAMME,5.0,0.5217053473989531,303.0,median,146819
0.9148148148148149,SAMME,4.0,0.1746207477589585,487.0,most_frequent,146819
0.8537037037037036,SAMME,10.0,0.20694060600058722,134.0,most_frequent,146819
0.9129629629629629,SAMME,5.0,0.14102848901311704,148.0,most_frequent,146819
0.875925925925926,SAMME,7.0,0.026447221108542782,153.0,most_frequent,146819
0.8833333333333333,SAMME,9.0,0.1568860713207522,495.0,median,146819
0.875925925925926,SAMME.R,4.0,0.10104184704963595,434.0,most_frequent,146819
0.8907407407407407,SAMME.R,6.0,0.04330999506638526,218.0,median,146819
0.9129629629629629,SAMME,1.0,0.3597321711481321,272.0,median,146819
0.9129629629629629,SAMME.R,7.0,0.6969510841049312,389.0,most_frequent,146819
0.9,SAMME.R,4.0,0.058241211294875334,246.0,most_frequent,146819
0.9111111111111111,SAMME.R,2.0,0.13700345540037415,266.0,most_frequent,146819
0.8777777777777778,SAMME,9.0,0.9235920183144269,232.0,mean,146819
0.9166666666666667,SAMME.R,2.0,0.029448773618621495,116.0,most_frequent,146819
0.9037037037037037,SAMME.R,1.0,0.1810452927062647,62.0,mean,146819
0.8648148148148148,SAMME,10.0,0.013396822372360588,110.0,median,146819
0.8870370370370371,SAMME.R,5.0,0.047003929038133635,440.0,most_frequent,146819
0.9129629629629629,SAMME,1.0,0.20094584813729785,291.0,median,146819
0.9,SAMME.R,6.0,0.31885369951763654,372.0,mean,146819
0.8814814814814815,SAMME.R,8.0,0.17815661097255597,325.0,mean,146819
0.8722222222222222,SAMME,10.0,0.4408240305562167,349.0,mean,146819
0.8648148148148148,SAMME,10.0,0.013846832116109164,96.0,median,146819
0.875925925925926,SAMME,8.0,0.3504082114462831,218.0,mean,146819
0.8851851851851852,SAMME,9.0,0.08296372105613486,194.0,median,146819
0.9111111111111111,SAMME.R,5.0,0.8522250336788586,497.0,most_frequent,146819
0.8703703703703703,SAMME,8.0,0.1398869877988251,325.0,median,146819
0.8944444444444444,SAMME.R,6.0,0.08857423185081727,396.0,median,146819
0.9203703703703704,SAMME,4.0,0.34823246419367176,384.0,most_frequent,146819
0.875925925925926,SAMME,8.0,0.028575618628641036,251.0,median,146819
0.8648148148148148,SAMME,10.0,0.03888185361477094,291.0,most_frequent,146819
0.8888888888888888,SAMME,6.0,0.011475917761923173,488.0,mean,146819
0.9148148148148149,SAMME,1.0,0.07249861959312459,357.0,most_frequent,146819
0.9111111111111111,SAMME.R,7.0,1.8627629171917994,343.0,most_frequent,146819
0.9092592592592592,SAMME,4.0,1.7862509578917931,278.0,median,146819
0.9111111111111111,SAMME,2.0,0.09257967229956246,420.0,most_frequent,146819
0.8981481481481481,SAMME.R,1.0,1.8696824025454304,267.0,mean,146819
0.9092592592592592,SAMME.R,2.0,0.5092891263397588,380.0,median,146819
0.8814814814814815,SAMME,8.0,0.1580935122843453,121.0,median,146819
0.9148148148148149,SAMME.R,8.0,0.9692244845564265,165.0,mean,146819
0.8870370370370371,SAMME.R,5.0,0.03621071208990314,220.0,mean,146819
0.9037037037037037,SAMME.R,8.0,1.5493614220607235,82.0,mean,146819
0.9111111111111111,SAMME,4.0,0.1102319023139066,265.0,most_frequent,146819
0.8962962962962964,SAMME.R,3.0,0.10796957216230194,482.0,median,146819
0.8611111111111112,SAMME.R,9.0,0.07124776982926868,328.0,median,146819
0.875925925925926,SAMME.R,9.0,0.39008944897105957,275.0,median,146819
0.8666666666666667,SAMME.R,6.0,0.046185610753590255,437.0,mean,146819
0.8981481481481481,SAMME.R,2.0,0.17946146928683182,320.0,mean,146819
0.9092592592592592,SAMME,2.0,0.32745674756061943,64.0,median,146819
0.8925925925925925,SAMME.R,5.0,0.19020550421411803,199.0,mean,146819
0.9111111111111111,SAMME,4.0,1.435617662446636,395.0,median,146819
0.875925925925926,SAMME.R,10.0,0.3080894969327391,487.0,most_frequent,146819
0.8981481481481481,SAMME.R,7.0,0.0686447125338305,110.0,median,146819
0.9166666666666667,SAMME,4.0,0.31101552341654864,429.0,most_frequent,146819
0.8851851851851852,SAMME.R,9.0,0.7535034149999537,411.0,mean,146819
0.8648148148148148,SAMME,10.0,0.47610114845526025,103.0,median,146819
0.8851851851851852,SAMME,8.0,0.010026224927177052,224.0,most_frequent,146819
0.8944444444444444,SAMME.R,9.0,0.562253318880718,239.0,most_frequent,146819
0.9055555555555556,SAMME.R,8.0,0.6122647049307839,463.0,most_frequent,146819
0.9129629629629629,SAMME,1.0,0.1173765155483261,341.0,most_frequent,146819
0.9,SAMME.R,4.0,0.24904186368896694,318.0,median,146819
0.875925925925926,SAMME.R,10.0,1.0965044016912733,430.0,most_frequent,146819
0.9148148148148149,SAMME,6.0,0.27782276658784993,332.0,most_frequent,146819
0.8629629629629629,SAMME,10.0,0.8663968563635494,120.0,mean,146819
0.8870370370370371,SAMME,8.0,0.017984325981951706,273.0,median,146819
0.9111111111111111,SAMME,3.0,0.23242583497789493,229.0,most_frequent,146819
0.9055555555555556,SAMME,3.0,0.09362663875534008,97.0,median,146819
0.9074074074074074,SAMME,2.0,0.06257578898944827,315.0,median,146819
0.9129629629629629,SAMME.R,6.0,1.1550235557901178,297.0,mean,146819
0.875925925925926,SAMME,9.0,0.03720440555158847,317.0,mean,146819
0.8851851851851852,SAMME,9.0,0.07202161304635582,79.0,mean,146819
0.8574074074074075,SAMME.R,10.0,0.018549013648902848,469.0,median,146819
0.8907407407407407,SAMME.R,7.0,0.5540624902740198,191.0,most_frequent,146819
0.9111111111111111,SAMME.R,1.0,0.015507733502949862,433.0,median,146819
0.9074074074074074,SAMME.R,8.0,0.4836983878762962,165.0,median,146819
0.9129629629629629,SAMME,3.0,0.27484261323800435,235.0,median,146819
0.8888888888888888,SAMME.R,5.0,0.031381753355111244,431.0,mean,146819
0.8833333333333333,SAMME,7.0,0.15657159288261177,356.0,median,146819
0.9074074074074074,SAMME,3.0,0.15436242371529887,442.0,median,146819
0.8777777777777778,SAMME.R,8.0,0.06854322321861622,269.0,most_frequent,146819
0.9148148148148149,SAMME,1.0,0.058393521389223595,224.0,median,146819
0.9092592592592592,SAMME,3.0,0.01677556014389355,215.0,median,146819
0.9018518518518519,SAMME.R,2.0,0.0674209848307988,105.0,most_frequent,146819
0.9148148148148149,SAMME,1.0,0.1726106540840719,112.0,mean,146819
0.8537037037037036,SAMME,1.0,1.633810617235371,492.0,most_frequent,146819
0.9037037037037037,SAMME,6.0,0.033770468690208624,450.0,mean,146819
0.9148148148148149,SAMME,1.0,0.010964660161445353,454.0,median,146819
0.874074074074074,SAMME,9.0,0.46191518892133165,390.0,median,146819
0.9111111111111111,SAMME.R,2.0,0.39865038725379026,143.0,most_frequent,146819
0.9,SAMME.R,4.0,0.24421685406920002,247.0,median,146819
0.874074074074074,SAMME.R,10.0,1.4093498241693907,330.0,median,146819
0.8814814814814815,SAMME,9.0,0.13228762301843577,489.0,median,146819
0.9018518518518519,SAMME.R,2.0,0.18723035512534628,89.0,mean,146819
0.8851851851851852,SAMME.R,5.0,0.17707790432333165,255.0,median,146819
0.9185185185185185,SAMME,5.0,0.22111230514770988,403.0,most_frequent,146819
0.8777777777777778,SAMME.R,7.0,0.021967026929863246,191.0,most_frequent,146819
0.9055555555555556,SAMME,3.0,0.26858500944134267,144.0,mean,146819
0.9111111111111111,SAMME,5.0,0.2181125412219804,76.0,mean,146819
0.9,SAMME.R,1.0,0.10500571566100567,152.0,mean,146819
0.8648148148148148,SAMME,10.0,0.22618664258258944,461.0,median,146819
0.9092592592592592,SAMME.R,6.0,0.40095151806616997,283.0,most_frequent,146819
0.9148148148148149,SAMME,3.0,0.19112749099774717,270.0,mean,146819
0.9055555555555556,SAMME,3.0,0.08634902893749476,305.0,median,146819
0.9092592592592592,SAMME,3.0,0.1888236550302191,337.0,median,146819
0.9074074074074074,SAMME,3.0,0.09472072754098207,371.0,most_frequent,146819
0.8870370370370371,SAMME,7.0,0.029896523138908743,261.0,median,146819
0.9148148148148149,SAMME,1.0,0.05700144782267777,342.0,most_frequent,146819
0.8870370370370371,SAMME.R,4.0,0.2663163874565613,413.0,median,146819
0.8796296296296297,SAMME,6.0,0.012898435283315322,279.0,mean,146819
0.874074074074074,SAMME,9.0,1.3538202824958843,479.0,median,146819
0.9018518518518519,SAMME.R,5.0,1.8033816831135427,245.0,most_frequent,146819
0.9129629629629629,SAMME,6.0,0.9283606844640295,417.0,mean,146819
0.8851851851851852,SAMME.R,5.0,0.01166605265712262,228.0,mean,146819
0.8944444444444444,SAMME.R,3.0,0.0412117077118045,361.0,mean,146819
0.9111111111111111,SAMME,5.0,0.050587250032942455,276.0,mean,146819
0.9129629629629629,SAMME,6.0,1.643403400793894,409.0,most_frequent,146819
0.8833333333333333,SAMME.R,5.0,0.0536136107872485,340.0,mean,146819
0.8907407407407407,SAMME,7.0,0.13736837832994028,221.0,median,146819
0.8907407407407407,SAMME.R,7.0,0.39434929885216125,146.0,mean,146819
0.9129629629629629,SAMME,5.0,1.0041016691098121,399.0,mean,146819
0.8722222222222222,SAMME,8.0,0.0608635394716325,112.0,most_frequent,146819
0.9111111111111111,SAMME,3.0,0.19734119657428492,253.0,median,146819
0.9074074074074074,SAMME.R,4.0,0.7122931832825301,240.0,median,146819
0.8833333333333333,SAMME.R,1.0,0.5413382226693926,246.0,most_frequent,146819
0.8907407407407407,SAMME.R,8.0,0.342564615806855,288.0,mean,146819
0.9111111111111111,SAMME.R,8.0,1.7100660996579062,334.0,most_frequent,146819
0.9148148148148149,SAMME.R,3.0,0.010628107128183505,256.0,mean,146819
0.8962962962962964,SAMME.R,4.0,0.016466290383421445,156.0,mean,146819
0.8703703703703703,SAMME,10.0,0.8404573969241886,465.0,mean,146819
0.9111111111111111,SAMME.R,5.0,1.488849691019246,247.0,mean,146819
0.9074074074074074,SAMME.R,2.0,1.0332981418057188,169.0,mean,146819
0.9166666666666667,SAMME,6.0,0.20446805461478137,321.0,most_frequent,146819
0.9129629629629629,SAMME,4.0,0.15926460667743117,313.0,median,146819
0.9129629629629629,SAMME.R,6.0,0.9824617808567934,301.0,median,146819
0.875925925925926,SAMME,6.0,0.013828201764967064,124.0,most_frequent,146819
0.8851851851851852,SAMME.R,9.0,1.881881029495381,105.0,most_frequent,146819
0.8851851851851852,SAMME,8.0,0.017027033816164525,311.0,most_frequent,146819
0.9148148148148149,SAMME,1.0,0.029079762573337317,261.0,mean,146819
0.9074074074074074,SAMME,2.0,0.035110429556566514,197.0,mean,146819
0.8648148148148148,SAMME.R,10.0,0.03932459624096572,400.0,most_frequent,146819
0.9018518518518519,SAMME.R,1.0,1.7285148536445112,256.0,most_frequent,146819
0.8796296296296297,SAMME,10.0,0.1284436748756705,204.0,most_frequent,146819
0.9129629629629629,SAMME,2.0,0.43272320195283764,147.0,most_frequent,146819
0.8703703703703703,SAMME.R,10.0,0.45669430772525815,433.0,median,146819
0.8833333333333333,SAMME.R,6.0,0.02785324223437148,114.0,mean,146819
0.8833333333333333,SAMME.R,6.0,0.02838615360677388,409.0,median,146819
0.8629629629629629,SAMME.R,10.0,0.03482996927104419,451.0,mean,146819
0.9018518518518519,SAMME,7.0,0.38552582632848387,123.0,mean,146819
0.9129629629629629,SAMME.R,3.0,0.3716567528818217,455.0,most_frequent,146819
0.9037037037037037,SAMME,3.0,0.08942576923130897,133.0,mean,146819
0.8648148148148148,SAMME,10.0,0.015664042078708005,471.0,mean,146819
0.8944444444444444,SAMME.R,4.0,0.014055690189747857,60.0,mean,146819
0.8796296296296297,SAMME,9.0,0.862834950558399,108.0,median,146819
0.8851851851851852,SAMME.R,8.0,0.09586658799354549,146.0,most_frequent,146819
0.9129629629629629,SAMME,6.0,0.7498773936766274,268.0,mean,146819
0.9148148148148149,SAMME,1.0,0.1302959954686343,163.0,median,146819
0.8648148148148148,SAMME.R,9.0,0.029379220957251827,348.0,mean,146819
0.8981481481481481,SAMME.R,1.0,0.06198778481831571,371.0,mean,146819
0.9074074074074074,SAMME.R,2.0,0.1527621709273509,307.0,median,146819
0.9129629629629629,SAMME.R,4.0,0.019175051596663186,184.0,most_frequent,146819
0.8796296296296297,SAMME,7.0,0.013121316563912683,497.0,most_frequent,146819
0.8962962962962964,SAMME,9.0,1.8622377637792311,185.0,mean,146819
0.9129629629629629,SAMME.R,6.0,1.026498892418523,66.0,most_frequent,146819
0.9129629629629629,SAMME,6.0,0.6939381585801678,193.0,most_frequent,146819
0.8925925925925925,SAMME.R,5.0,0.24689633616519305,349.0,mean,146819
0.9111111111111111,SAMME,1.0,0.4203712806551027,385.0,mean,146819
0.8833333333333333,SAMME.R,5.0,0.22894315243899413,485.0,most_frequent,146819
0.9129629629629629,SAMME.R,2.0,0.02003533314434372,177.0,median,146819
0.8703703703703703,SAMME,9.0,0.010518708497086589,466.0,most_frequent,146819
0.9185185185185185,SAMME.R,3.0,0.011705543622170227,72.0,median,146819
0.9074074074074074,SAMME,1.0,0.6534402861572038,470.0,most_frequent,146819
0.9148148148148149,SAMME,6.0,0.2798219599712365,301.0,most_frequent,146819
0.9055555555555556,SAMME.R,7.0,0.14200667392342994,114.0,mean,146819
0.8777777777777778,SAMME.R,5.0,0.0354763582405737,209.0,mean,146819
0.9018518518518519,SAMME.R,4.0,0.3759019364400971,58.0,mean,146819
0.9074074074074074,SAMME.R,1.0,0.045759952535336115,245.0,mean,146819
0.8833333333333333,SAMME.R,5.0,0.015831922527859272,323.0,most_frequent,146819
0.8722222222222222,SAMME,7.0,0.015021908875032911,141.0,most_frequent,146819
0.8925925925925925,SAMME.R,5.0,0.02553087291656006,489.0,median,146819
0.8870370370370371,SAMME.R,5.0,0.017575979580483035,184.0,mean,146819
0.9018518518518519,SAMME.R,2.0,0.08880310968720512,66.0,mean,146819
0.9111111111111111,SAMME,3.0,0.020681465324760243,93.0,mean,146819
0.9129629629629629,SAMME.R,6.0,0.8795968650885471,244.0,mean,146819
0.8722222222222222,SAMME.R,8.0,0.029664180476730834,59.0,median,146819
0.8981481481481481,SAMME.R,8.0,0.7092275040184878,314.0,median,146819
0.8888888888888888,SAMME.R,4.0,0.13617865597026857,417.0,most_frequent,146819
0.9037037037037037,SAMME.R,4.0,0.1332866473637439,237.0,most_frequent,146819
0.9148148148148149,SAMME,3.0,1.5092002974748038,76.0,most_frequent,146819
0.9092592592592592,SAMME,2.0,0.028095455344509204,419.0,median,146819
0.8703703703703703,SAMME,9.0,1.5423381354809231,309.0,mean,146819
