task_id,classifier__base_estimator__max_depth,classifier__learning_rate,classifier__n_estimators,x0_SAMME,x0_SAMME.R,x1_mean,x1_median,x1_most_frequent
3573,1.2373157784647322,0.1265923938526797,-0.0261096695261465,1.0,0.0,0.0,0.0,1.0
3573,1.2373157784647322,-0.3824865308803986,1.4164486925685449,1.0,0.0,0.0,0.0,1.0
3573,1.2373157784647322,-0.3011585783093622,1.3547349658479162,1.0,0.0,1.0,0.0,0.0
3573,1.2373157784647322,0.0182901061545944,0.1898883739960531,1.0,0.0,1.0,0.0,0.0
3573,1.585492333871492,0.2351973409647708,-0.4503915407304675,1.0,0.0,1.0,0.0,0.0
3902,0.5409626676512121,-0.3666559094620383,0.722169266961474,0.0,1.0,1.0,0.0,0.0
3902,-0.1553904431623078,-0.2786454666221767,-1.0829572396169096,1.0,0.0,0.0,0.0,1.0
3902,0.1927861122444521,-0.1801741008133478,1.5938756568903516,1.0,0.0,0.0,1.0,0.0
3902,0.5409626676512121,0.2833368827064528,-0.9595297861756524,0.0,1.0,0.0,1.0,0.0
3902,-0.8517435539758278,-0.3027998679406204,0.915024662963438,1.0,0.0,0.0,1.0,0.0
3902,-0.8517435539758278,0.5475144025380214,0.9921668213642236,1.0,0.0,0.0,0.0,1.0
3902,-0.5035669985690678,-0.6644603355880762,1.6324467360907444,1.0,0.0,0.0,1.0,0.0
3902,1.585492333871492,-0.7083258589145184,0.0201756255143248,0.0,1.0,0.0,0.0,1.0
3902,-0.5035669985690678,-0.698853972292909,0.7144550511213954,1.0,0.0,0.0,0.0,1.0
3902,-0.8517435539758278,0.9344068896099932,1.2621643757669734,1.0,0.0,0.0,0.0,1.0
3902,0.1927861122444521,0.5199694213257665,-0.5738189941717244,1.0,0.0,0.0,0.0,1.0
3902,1.585492333871492,3.304743354692318,-1.3915258732200522,1.0,0.0,0.0,1.0,0.0
3902,-0.5035669985690678,-0.711874620462823,-0.2729645764086605,0.0,1.0,1.0,0.0,0.0
3902,0.1927861122444521,0.0802074450842759,-0.828388116894317,1.0,0.0,1.0,0.0,0.0
3902,-0.5035669985690678,-0.2408227513350851,-1.1369567504974596,1.0,0.0,0.0,1.0,0.0
3902,-0.1553904431623078,-0.5048375961301984,1.5244477143296444,1.0,0.0,0.0,1.0,0.0
3902,0.1927861122444521,-0.1346633229602316,-0.4812484040907817,0.0,1.0,0.0,1.0,0.0
3902,0.5409626676512121,-0.656697366358403,1.640160951930823,0.0,1.0,0.0,1.0,0.0
3902,-0.5035669985690678,-0.4804860026172666,1.0615947639249308,1.0,0.0,0.0,1.0,0.0
3902,0.1927861122444521,-0.5937260011921273,0.2824589640769959,0.0,1.0,0.0,0.0,1.0
3903,1.2373157784647322,-0.6377742677474663,1.1541653540058734,1.0,0.0,1.0,0.0,0.0
3903,0.1927861122444521,0.6595769640288223,0.6835981877610812,1.0,0.0,0.0,1.0,0.0
3903,0.1927861122444521,-0.4005299367895802,1.092451627285245,0.0,1.0,0.0,0.0,1.0
3903,1.585492333871492,-0.5474062008896107,-0.3269640872892105,0.0,1.0,0.0,0.0,1.0
3903,1.585492333871492,0.36760126731212,-0.6586753684125887,0.0,1.0,0.0,0.0,1.0
3903,1.585492333871492,-0.5580509348988937,0.3364584749575459,1.0,0.0,1.0,0.0,0.0
3903,1.2373157784647322,-0.4065602614237528,0.3364584749575459,0.0,1.0,0.0,0.0,1.0
3903,0.1927861122444521,0.0384741884236429,0.9844526055241452,1.0,0.0,1.0,0.0,0.0
3903,1.2373157784647322,-0.5197773866019241,0.5138854392793528,1.0,0.0,0.0,0.0,1.0
3903,1.2373157784647322,0.6534266321244304,1.2930212391272875,1.0,0.0,1.0,0.0,0.0
3903,0.5409626676512121,-0.4498431317219994,0.6141702452003741,0.0,1.0,1.0,0.0,0.0
3903,1.585492333871492,0.5882339253523208,0.297887395757153,0.0,1.0,0.0,1.0,0.0
3903,0.1927861122444521,0.1924755075852741,-1.1523851821776163,1.0,0.0,0.0,0.0,1.0
3903,-0.5035669985690678,-0.7022383074756212,-1.3915258732200522,0.0,1.0,0.0,0.0,1.0
3903,-0.5035669985690678,-0.1745308308631878,1.1155942748054806,0.0,1.0,1.0,0.0,0.0
3903,-0.5035669985690678,0.6513171339973604,1.5398761460098016,1.0,0.0,1.0,0.0,0.0
3903,1.2373157784647322,-0.5025813260883322,-1.5380959741815448,1.0,0.0,1.0,0.0,0.0
3903,1.2373157784647322,-0.5777734266831227,0.9458815263237524,0.0,1.0,0.0,1.0,0.0
3903,-0.8517435539758278,-0.7450283904064819,0.5138854392793528,0.0,1.0,0.0,0.0,1.0
3903,0.8891392230579721,-0.359966527903456,0.7067408352813168,0.0,1.0,1.0,0.0,0.0
3904,1.2373157784647322,-0.5931832438822005,0.5293138709595099,0.0,1.0,0.0,1.0,0.0
3904,0.8891392230579721,-0.3697926540147198,-0.3269640872892105,1.0,0.0,1.0,0.0,0.0
3904,1.2373157784647322,-0.3695000332011071,1.570733009370116,1.0,0.0,0.0,1.0,0.0
3904,1.585492333871492,0.140141031804475,-0.3192498714491319,1.0,0.0,0.0,1.0,0.0
3904,-0.5035669985690678,-0.7341556943142554,-0.8592449802546313,0.0,1.0,0.0,0.0,1.0
3904,-0.8517435539758278,-0.740060625288662,-0.7049606634530601,0.0,1.0,0.0,1.0,0.0
3904,1.2373157784647322,0.7571022235660032,-0.0338238853662251,1.0,0.0,1.0,0.0,0.0
3904,1.585492333871492,-0.3025612783917155,1.65558938361098,1.0,0.0,0.0,1.0,0.0
3904,1.585492333871492,-0.4907545432318141,-0.2189650655281106,1.0,0.0,1.0,0.0,0.0
3904,0.1927861122444521,-0.5984681458352271,1.0307379005646164,1.0,0.0,1.0,0.0,0.0
3904,0.1927861122444521,-0.7322361016479425,0.2901731799170745,0.0,1.0,1.0,0.0,0.0
3904,1.585492333871492,-0.4061174132618768,0.1436030789555818,0.0,1.0,0.0,0.0,1.0
3904,1.585492333871492,-0.6419680856126486,-0.6432469367324315,0.0,1.0,0.0,1.0,0.0
3904,-0.1553904431623078,-0.6954311322930553,-1.3143837148192663,0.0,1.0,0.0,1.0,0.0
3904,0.8891392230579721,-0.7326511944295359,1.640160951930823,1.0,0.0,1.0,0.0,0.0
3904,-0.8517435539758278,-0.7321081309601427,-0.0955376120868536,0.0,1.0,1.0,0.0,0.0
3904,1.585492333871492,0.3976793172464646,-1.0443861604165168,1.0,0.0,0.0,0.0,1.0
3904,0.8891392230579721,-0.5201024167824384,1.54759036184988,1.0,0.0,1.0,0.0,0.0
3904,0.8891392230579721,-0.711311861526237,0.0124614096742462,1.0,0.0,0.0,0.0,1.0
3904,0.5409626676512121,-0.7304341772318992,1.70958889449153,1.0,0.0,1.0,0.0,0.0
3913,-1.5480966647893477,-0.2290109583765328,1.7327315420117655,1.0,0.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.353744199166728,-0.8052454693740814,1.0,0.0,0.0,0.0,1.0
3913,-1.5480966647893477,-0.6216401337544607,1.6633035994510583,1.0,0.0,0.0,0.0,1.0
3913,-1.5480966647893477,-0.1548912855198387,-1.7000945068231943,1.0,0.0,1.0,0.0,0.0
3913,-1.5480966647893477,-0.735440264516433,-0.4118204615300747,0.0,1.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.7265517452979862,0.7684545620019454,1.0,0.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.5875227197545955,-1.7232371543434302,0.0,1.0,1.0,0.0,0.0
3913,-1.5480966647893477,-0.7334957215442853,1.4781624192891731,1.0,0.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.4575531015100851,-0.828388116894317,1.0,0.0,0.0,0.0,1.0
3913,-1.5480966647893477,-0.2586569963219647,-0.7743886060137671,0.0,1.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.7437369661693319,0.4521717125587243,0.0,1.0,0.0,0.0,1.0
3913,-1.5480966647893477,-0.1778632092217631,0.5833133818400599,1.0,0.0,0.0,0.0,1.0
3913,-1.5480966647893477,-0.4523146560682842,-0.2729645764086605,0.0,1.0,1.0,0.0,0.0
3913,-1.5480966647893477,0.1669312467587917,-0.5892474258518816,1.0,0.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.0341911062365535,-1.2295273405784022,0.0,1.0,0.0,0.0,1.0
3913,-0.8517435539758278,-0.0512729066544696,-1.5072391108212304,1.0,0.0,0.0,0.0,1.0
3913,-1.5480966647893477,-0.4450466304534228,-1.3915258732200522,0.0,1.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.7160753254860749,-1.3298121464994237,1.0,0.0,0.0,1.0,0.0
3913,-1.1999201093825878,-0.1043439571439825,1.1695937856860306,1.0,0.0,0.0,1.0,0.0
3913,-1.5480966647893477,-0.7406285466676648,1.053880548084852,0.0,1.0,0.0,0.0,1.0
3917,1.2373157784647322,-0.6759013701146095,1.269878591607052,0.0,1.0,0.0,1.0,0.0
3917,0.1927861122444521,1.0833519084240395,0.1667457264758175,0.0,1.0,0.0,0.0,1.0
3917,0.5409626676512121,0.1405724202633361,0.2053168056762103,0.0,1.0,0.0,0.0,1.0
3917,1.585492333871492,0.6489730532903288,1.0615947639249308,0.0,1.0,0.0,0.0,1.0
3917,0.5409626676512121,0.0277111931067795,1.4473055559288588,0.0,1.0,0.0,0.0,1.0
3917,-0.1553904431623078,0.1308067783465416,0.7144550511213954,1.0,0.0,0.0,0.0,1.0
3917,-1.5480966647893477,-0.5525860224029585,0.9458815263237524,0.0,1.0,1.0,0.0,0.0
3917,-1.5480966647893477,-0.6048948929391526,1.4704482034490944,0.0,1.0,0.0,0.0,1.0
3917,0.8891392230579721,-0.4688073989231802,0.0818893522349533,0.0,1.0,0.0,0.0,1.0
3917,-1.1999201093825878,-0.6592533562127405,0.297887395757153,0.0,1.0,0.0,0.0,1.0
3917,-0.1553904431623078,-0.4316429308578853,0.7530261303217882,1.0,0.0,0.0,1.0,0.0
3917,-0.1553904431623078,-0.6984659799557676,1.70958889449153,1.0,0.0,0.0,1.0,0.0
3917,1.585492333871492,-0.5392513444587552,0.791597209522181,0.0,1.0,1.0,0.0,0.0
3917,-0.1553904431623078,-0.1609041804866542,-0.4658199724106246,0.0,1.0,0.0,0.0,1.0
3917,-1.5480966647893477,-0.6491735295813561,1.4473055559288588,0.0,1.0,0.0,0.0,1.0
3917,0.8891392230579721,-0.5402672036894444,-1.090671455456988,0.0,1.0,0.0,0.0,1.0
3917,-1.1999201093825878,-0.6172403355902578,-1.3298121464994237,0.0,1.0,0.0,0.0,1.0
3917,-1.5480966647893477,-0.611411934183662,0.7684545620019454,0.0,1.0,1.0,0.0,0.0
3917,-0.1553904431623078,-0.6760166566598131,0.8841677996031237,1.0,0.0,0.0,1.0,0.0
3917,1.585492333871492,-0.3893128573357728,-0.9441013544954956,0.0,1.0,1.0,0.0,0.0
3918,-0.1553904431623078,-0.6925929316366553,-1.1755278296978524,0.0,1.0,0.0,0.0,1.0
3918,1.585492333871492,-0.2422560468803201,-0.6509611525725101,0.0,1.0,0.0,0.0,1.0
3918,1.585492333871492,0.0403570068941394,-0.2883930080888177,0.0,1.0,0.0,1.0,0.0
3918,1.2373157784647322,-0.3723471446579495,-1.1060998871371452,0.0,1.0,0.0,1.0,0.0
3918,-0.8517435539758278,-0.557791994657997,-1.5072391108212304,1.0,0.0,1.0,0.0,0.0
3918,0.5409626676512121,-0.6015215224471154,0.7530261303217882,0.0,1.0,0.0,0.0,1.0
3918,0.8891392230579721,-0.744031364437945,0.6681697560809241,0.0,1.0,0.0,1.0,0.0
3918,0.5409626676512121,3.0064484618954403,-1.0135292970562024,0.0,1.0,0.0,0.0,1.0
3918,-0.5035669985690678,-0.7069846199714723,-1.5303817583414665,0.0,1.0,1.0,0.0,0.0
3918,-0.1553904431623078,0.97637107509111,1.308449670807445,1.0,0.0,0.0,1.0,0.0
3918,-0.5035669985690678,-0.1859863358676816,1.2467359440868162,0.0,1.0,0.0,0.0,1.0
3918,-0.1553904431623078,-0.3955974567071766,0.6295986768805313,0.0,1.0,0.0,1.0,0.0
3918,-0.8517435539758278,-0.6901449069279293,0.4984570075991957,1.0,0.0,0.0,1.0,0.0
3918,-0.8517435539758278,-0.6531258839576564,-1.0675288079367524,1.0,0.0,0.0,1.0,0.0
3918,1.585492333871492,-0.4213672994113629,0.1436030789555818,0.0,1.0,0.0,0.0,1.0
3918,-0.1553904431623078,-0.4248877259969128,0.776168777842024,0.0,1.0,0.0,0.0,1.0
3918,0.5409626676512121,0.4364502566856915,1.0615947639249308,0.0,1.0,0.0,0.0,1.0
3918,-0.8517435539758278,1.2721373870337511,-0.581533210011803,0.0,1.0,0.0,0.0,1.0
3918,-0.1553904431623078,0.7995163372500237,0.2438878848766031,0.0,1.0,0.0,0.0,1.0
3918,0.8891392230579721,2.530368254458522,1.146451138165795,0.0,1.0,1.0,0.0,0.0
7592,-0.8517435539758278,-0.645952142338371,0.051032488874639,0.0,1.0,0.0,0.0,1.0
7592,-0.5035669985690678,-0.1899676145972611,-1.2449557722585594,0.0,1.0,1.0,0.0,0.0
7592,-0.1553904431623078,-0.6644537350900843,0.4136006333583315,0.0,1.0,0.0,1.0,0.0
7592,-1.1999201093825878,0.3002191005924272,-0.9903866495359668,0.0,1.0,1.0,0.0,0.0
7592,-0.8517435539758278,-0.6556607943750281,-0.0955376120868536,0.0,1.0,0.0,0.0,1.0
7592,-0.8517435539758278,-0.2708975451558973,0.8995962312832809,0.0,1.0,0.0,1.0,0.0
7592,-1.1999201093825878,-0.5348000473883169,-0.2035366338479534,0.0,1.0,0.0,0.0,1.0
7592,-0.5035669985690678,-0.6359391402014285,-1.1523851821776163,0.0,1.0,1.0,0.0,0.0
7592,-0.1553904431623078,-0.729609679373456,0.6218844610404527,0.0,1.0,0.0,0.0,1.0
7592,-0.5035669985690678,-0.3652469115543094,-0.7512459584935314,0.0,1.0,0.0,0.0,1.0
7592,0.1927861122444521,-0.5162767850274119,-1.6692376434628804,0.0,1.0,0.0,1.0,0.0
7592,-0.5035669985690678,-0.6632250758441833,-0.9595297861756524,0.0,1.0,1.0,0.0,0.0
7592,0.1927861122444521,-0.6553394817246261,-1.144670966337538,0.0,1.0,1.0,0.0,0.0
7592,-0.8517435539758278,-0.2379605819576421,0.7993114253622596,0.0,1.0,1.0,0.0,0.0
7592,-0.1553904431623078,-0.7413567306579378,0.8918820154432023,0.0,1.0,0.0,1.0,0.0
7592,1.585492333871492,-0.6383314517919082,0.5370280867995885,1.0,0.0,0.0,1.0,0.0
7592,-0.1553904431623078,-0.7327525656717713,0.1667457264758175,0.0,1.0,0.0,1.0,0.0
7592,0.1927861122444521,-0.6454054065877625,-1.0521003762565952,0.0,1.0,0.0,0.0,1.0
7592,-0.8517435539758278,-0.5664331693882967,-1.3066694989791878,0.0,1.0,0.0,0.0,1.0
7592,-1.1999201093825878,0.7892348655605818,0.8995962312832809,0.0,1.0,1.0,0.0,0.0
9910,0.8891392230579721,0.3450215705097814,1.4395913400887803,1.0,0.0,1.0,0.0,0.0
9910,0.8891392230579721,-0.3898019058551291,-1.5303817583414665,1.0,0.0,1.0,0.0,0.0
9910,1.2373157784647322,-0.1711554796082061,1.1155942748054806,1.0,0.0,0.0,1.0,0.0
9910,1.585492333871492,-0.5351317533923087,1.0307379005646164,1.0,0.0,0.0,0.0,1.0
9910,0.8891392230579721,-0.5460562545196481,-1.2449557722585594,1.0,0.0,1.0,0.0,0.0
9910,0.8891392230579721,-0.3173899928928558,-0.7743886060137671,1.0,0.0,1.0,0.0,0.0
9910,0.5409626676512121,-0.38978968678997,0.7298834828015526,1.0,0.0,1.0,0.0,0.0
9910,1.2373157784647322,0.2021372372792106,1.5784472252101944,1.0,0.0,0.0,0.0,1.0
9910,0.5409626676512121,-0.327905495917204,0.5833133818400599,1.0,0.0,0.0,0.0,1.0
9910,1.2373157784647322,2.414475108388798,1.7173031103316083,1.0,0.0,0.0,0.0,1.0
9910,0.8891392230579721,0.0865771216141654,0.7375976986416312,1.0,0.0,1.0,0.0,0.0
9910,0.5409626676512121,-0.624995870292774,-0.1341086912872464,1.0,0.0,0.0,1.0,0.0
9910,1.585492333871492,1.6700821663324,-0.8901018436149455,1.0,0.0,0.0,0.0,1.0
9910,1.2373157784647322,-0.6508211550989741,0.3673153383178601,1.0,0.0,0.0,0.0,1.0
9910,0.5409626676512121,-0.5349024872263306,1.231307512406659,1.0,0.0,0.0,0.0,1.0
9910,0.5409626676512121,-0.6771239580587536,0.2747447482369173,1.0,0.0,1.0,0.0,0.0
9910,0.8891392230579721,-0.585474865448912,-1.4532395999406806,1.0,0.0,0.0,0.0,1.0
9910,0.1927861122444521,-0.3738848511165198,-0.581533210011803,1.0,0.0,1.0,0.0,0.0
9910,1.585492333871492,-0.3726447850945798,-1.3683832256998163,1.0,0.0,0.0,0.0,1.0
9910,0.1927861122444521,1.3920763052689926,1.7327315420117655,1.0,0.0,0.0,0.0,1.0
9946,-0.8517435539758278,1.7102728943880552,-1.2835268514589522,0.0,1.0,0.0,1.0,0.0
9946,-0.8517435539758278,1.574074130958381,0.0973177839151104,0.0,1.0,1.0,0.0,0.0
9946,-0.5035669985690678,-0.6588331695535566,0.9613099580039094,1.0,0.0,1.0,0.0,0.0
9946,-0.8517435539758278,1.1601453801106445,-0.4195346773701532,0.0,1.0,1.0,0.0,0.0
9946,-0.5035669985690678,-0.0333217164121406,1.1695937856860306,1.0,0.0,1.0,0.0,0.0
9946,-0.8517435539758278,1.074338383184883,1.7481599736919229,0.0,1.0,1.0,0.0,0.0
9946,-1.5480966647893477,2.6286060337411388,1.362449181687995,1.0,0.0,1.0,0.0,0.0
9946,-0.8517435539758278,2.0280898936604617,-1.144670966337538,0.0,1.0,0.0,0.0,1.0
9946,-0.1553904431623078,1.967810141671148,-1.499524894981152,0.0,1.0,0.0,0.0,1.0
9946,-1.5480966647893477,0.0336447796532348,0.8070256412023382,0.0,1.0,1.0,0.0,0.0
9946,-0.5035669985690678,0.2625763233318914,-0.7203890951332171,1.0,0.0,1.0,0.0,0.0
9946,-1.5480966647893477,2.195625166085593,1.6093040885705086,1.0,0.0,1.0,0.0,0.0
9946,-0.1553904431623078,0.8986485184423914,1.6787320311312155,1.0,0.0,0.0,0.0,1.0
9946,-0.5035669985690678,0.2968141566490998,-0.4195346773701532,1.0,0.0,0.0,0.0,1.0
9946,-0.5035669985690678,0.3025528745655091,-0.3732493823296818,1.0,0.0,1.0,0.0,0.0
9946,-0.5035669985690678,0.739312084529135,-0.7898170376939242,0.0,1.0,0.0,0.0,1.0
9946,-0.8517435539758278,1.0788749350507385,-0.4426773248903889,1.0,0.0,0.0,0.0,1.0
9946,-0.5035669985690678,-0.4477111031997465,0.3750295541579387,1.0,0.0,0.0,0.0,1.0
9946,-0.5035669985690678,2.8081804411787408,-1.1678136138577735,1.0,0.0,0.0,0.0,1.0
9946,-1.5480966647893477,2.571134081280233,-1.129242534657381,1.0,0.0,0.0,1.0,0.0
9952,1.585492333871492,1.2320424036309936,0.5293138709595099,0.0,1.0,0.0,0.0,1.0
9952,0.8891392230579721,1.317197632786952,0.6295986768805313,1.0,0.0,1.0,0.0,0.0
9952,1.2373157784647322,1.2053046231840585,0.0896035680750318,1.0,0.0,1.0,0.0,0.0
9952,0.5409626676512121,0.4044679740976836,0.4830285759190386,0.0,1.0,0.0,1.0,0.0
9952,1.585492333871492,-0.3600725220275727,-0.8515307644145527,0.0,1.0,1.0,0.0,0.0
9952,1.585492333871492,-0.5279009951565429,1.4010202608883875,0.0,1.0,0.0,1.0,0.0
9952,1.585492333871492,0.6946516033874013,0.3441726907976244,1.0,0.0,0.0,0.0,1.0
9952,1.2373157784647322,1.2448088692902464,0.0201756255143248,0.0,1.0,0.0,0.0,1.0
9952,1.2373157784647322,0.7025442980306629,-0.951815570335574,0.0,1.0,0.0,1.0,0.0
9952,0.5409626676512121,-0.0938631244024035,1.6478751677709014,0.0,1.0,0.0,0.0,1.0
9952,1.585492333871492,1.3096132069618875,-0.0646807487265393,1.0,0.0,1.0,0.0,0.0
9952,1.2373157784647322,-0.4216623683935964,0.4521717125587243,0.0,1.0,1.0,0.0,0.0
9952,0.5409626676512121,2.3798343726674616,-0.388677814009839,1.0,0.0,0.0,0.0,1.0
9952,0.8891392230579721,0.181051776793842,-1.268098419778795,0.0,1.0,1.0,0.0,0.0
9952,1.585492333871492,0.937300600971825,-1.5998097009021732,1.0,0.0,0.0,0.0,1.0
9952,1.2373157784647322,1.0381423494677864,-1.445525384100602,0.0,1.0,0.0,1.0,0.0
9952,1.585492333871492,0.3750141660378926,-1.268098419778795,0.0,1.0,0.0,0.0,1.0
9952,1.2373157784647322,-0.321790730301458,-1.2758126356188737,0.0,1.0,1.0,0.0,0.0
9952,0.1927861122444521,-0.1984926838269895,1.7481599736919229,0.0,1.0,1.0,0.0,0.0
9952,0.8891392230579721,2.08660751347459,0.6373128927206098,1.0,0.0,1.0,0.0,0.0
9957,1.585492333871492,1.6220235442602764,-0.7975312535340028,0.0,1.0,0.0,0.0,1.0
9957,0.5409626676512121,0.909766567375322,1.516733498489566,0.0,1.0,0.0,1.0,0.0
9957,-0.5035669985690678,-0.7166171950021144,0.1976025898361317,1.0,0.0,0.0,1.0,0.0
9957,-0.5035669985690678,-0.6642010297772662,-0.3192498714491319,1.0,0.0,0.0,1.0,0.0
9957,-1.5480966647893477,-0.5286114027197262,0.8378825045626525,0.0,1.0,1.0,0.0,0.0
9957,1.2373157784647322,0.2952343007261584,0.4367432808785672,1.0,0.0,0.0,0.0,1.0
9957,0.1927861122444521,-0.7440336179286301,1.0615947639249308,1.0,0.0,1.0,0.0,0.0
9957,-0.8517435539758278,0.1277333164915979,-0.882387627774867,1.0,0.0,0.0,1.0,0.0
9957,1.2373157784647322,-0.4656589153215336,0.1204604314353461,1.0,0.0,0.0,1.0,0.0
9957,0.5409626676512121,1.1338913480533308,-0.2266792813681891,1.0,0.0,0.0,1.0,0.0
9957,0.8891392230579721,0.2432460622821277,0.351886906637703,1.0,0.0,1.0,0.0,0.0
9957,0.8891392230579721,1.128905154075324,-1.568952837541859,0.0,1.0,0.0,0.0,1.0
9957,1.585492333871492,1.2263747016423,0.6373128927206098,1.0,0.0,0.0,1.0,0.0
9957,0.1927861122444521,-0.500693933703868,-1.4146685207402878,1.0,0.0,0.0,0.0,1.0
9957,1.2373157784647322,2.330164409943255,0.8533109362428095,1.0,0.0,1.0,0.0,0.0
9957,-0.5035669985690678,-0.7048788740425608,0.7838829936821025,1.0,0.0,1.0,0.0,0.0
9957,0.5409626676512121,-0.71310763437787,1.5090192826494873,1.0,0.0,1.0,0.0,0.0
9957,1.2373157784647322,2.423812982241232,-0.7975312535340028,1.0,0.0,1.0,0.0,0.0
9957,0.1927861122444521,0.1445164086071554,-0.4118204615300747,1.0,0.0,0.0,1.0,0.0
9957,-0.8517435539758278,-0.6866724711040845,-0.6201042892121958,0.0,1.0,0.0,1.0,0.0
9960,0.5409626676512121,-0.4699287457359983,-0.3038214397689748,0.0,1.0,0.0,1.0,0.0
9960,-0.5035669985690678,0.8349980833055954,-0.2729645764086605,1.0,0.0,1.0,0.0,0.0
9960,-0.5035669985690678,-0.098112481243935,0.5524565184797456,1.0,0.0,0.0,0.0,1.0
9960,-0.1553904431623078,-0.5622070185324881,0.1204604314353461,0.0,1.0,0.0,1.0,0.0
9960,0.1927861122444521,-0.6997605049300256,1.4010202608883875,0.0,1.0,1.0,0.0,0.0
9960,-0.1553904431623078,-0.5971174436677209,-1.4223827365803663,1.0,0.0,1.0,0.0,0.0
9960,-0.8517435539758278,0.4470527004250339,0.3981722016781743,1.0,0.0,0.0,0.0,1.0
9960,-0.5035669985690678,-0.0830603573758407,-0.6741038000927457,1.0,0.0,0.0,0.0,1.0
9960,0.1927861122444521,0.0046591881156603,0.4367432808785672,1.0,0.0,1.0,0.0,0.0
9960,-0.1553904431623078,-0.7014730730022378,0.0433182730345605,1.0,0.0,0.0,1.0,0.0
9960,-0.5035669985690678,0.0176178957490547,1.4318771242487016,1.0,0.0,1.0,0.0,0.0
9960,-0.5035669985690678,0.5675327081562331,0.598741813520217,1.0,0.0,0.0,0.0,1.0
9960,0.1927861122444521,-0.6571686325575167,1.6247325202506655,1.0,0.0,0.0,1.0,0.0
9960,0.1927861122444521,-0.7210490056159855,1.4395913400887803,1.0,0.0,1.0,0.0,0.0
9960,-0.5035669985690678,0.0918932334846957,-0.7126748792931386,1.0,0.0,1.0,0.0,0.0
9960,-0.8517435539758278,-0.2009026742109172,1.408734476728466,1.0,0.0,1.0,0.0,0.0
9960,0.1927861122444521,-0.1508050957116159,1.7404457578518442,1.0,0.0,1.0,0.0,0.0
9960,-0.1553904431623078,-0.7387324001327309,1.107880058965402,1.0,0.0,1.0,0.0,0.0
9960,0.1927861122444521,0.0762949760982604,1.4781624192891731,1.0,0.0,0.0,1.0,0.0
9960,-0.1553904431623078,-0.0526762443107835,0.9304530946435952,1.0,0.0,0.0,0.0,1.0
9964,0.5409626676512121,-0.3638864978815488,1.269878591607052,1.0,0.0,0.0,1.0,0.0
9964,0.8891392230579721,1.2930020851887214,0.8764535837630453,1.0,0.0,1.0,0.0,0.0
9964,0.8891392230579721,0.1993025475054234,1.3470207500078375,1.0,0.0,1.0,0.0,0.0
9964,1.2373157784647322,2.038816803481405,1.254450159926895,1.0,0.0,0.0,1.0,0.0
9964,1.585492333871492,1.180126843927627,-0.4889626199308602,1.0,0.0,0.0,0.0,1.0
9964,1.585492333871492,1.4876597659092805,0.2901731799170745,0.0,1.0,0.0,0.0,1.0
9964,1.2373157784647322,2.3379953929443062,1.269878591607052,0.0,1.0,0.0,1.0,0.0
9964,0.8891392230579721,0.9739013701304824,0.8147398570424167,1.0,0.0,1.0,0.0,0.0
9964,0.5409626676512121,-0.4940698473013221,1.254450159926895,1.0,0.0,1.0,0.0,0.0
9964,0.8891392230579721,2.0484785548615294,1.1927364332062662,1.0,0.0,0.0,1.0,0.0
9964,0.8891392230579721,0.2158197546938006,1.2235932965665806,1.0,0.0,1.0,0.0,0.0
9964,1.585492333871492,0.0759940199395747,-0.6818180159328243,1.0,0.0,0.0,1.0,0.0
9964,0.1927861122444521,0.4900469403379318,0.0896035680750318,1.0,0.0,1.0,0.0,0.0
9964,0.5409626676512121,-0.3685888041172582,0.9767383896840666,1.0,0.0,0.0,0.0,1.0
9964,1.2373157784647322,3.055962116451728,-0.7821028218538456,1.0,0.0,0.0,0.0,1.0
9964,1.2373157784647322,-0.394364269195228,0.9535957421638308,1.0,0.0,0.0,1.0,0.0
9964,1.2373157784647322,0.7066672585314819,-0.2883930080888177,0.0,1.0,0.0,1.0,0.0
9964,1.585492333871492,3.2216073657049944,0.8224540728824953,1.0,0.0,0.0,1.0,0.0
9964,0.5409626676512121,-0.4748141720966878,-0.0029670220059108,1.0,0.0,0.0,1.0,0.0
9964,0.8891392230579721,-0.1934690473700465,0.4367432808785672,1.0,0.0,0.0,0.0,1.0
9971,0.5409626676512121,-0.1171984364800464,0.1898883739960531,1.0,0.0,0.0,0.0,1.0
9971,0.5409626676512121,-0.733873270757317,-0.75896017433361,0.0,1.0,0.0,0.0,1.0
9971,-0.8517435539758278,-0.2952806653683351,-0.5583905624915674,0.0,1.0,0.0,1.0,0.0
9971,-0.1553904431623078,-0.3523412400977122,0.8070256412023382,0.0,1.0,0.0,1.0,0.0
9971,0.1927861122444521,0.0694513355076477,-0.4889626199308602,1.0,0.0,0.0,1.0,0.0
9971,-1.5480966647893477,0.0847976295031105,-1.059814592096674,0.0,1.0,1.0,0.0,0.0
9971,-1.5480966647893477,-0.1117421672425854,0.776168777842024,1.0,0.0,1.0,0.0,0.0
9971,-1.5480966647893477,-0.6819024791568724,-1.3683832256998163,0.0,1.0,0.0,0.0,1.0
